Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
30.12.1982;10:10;1.1;6.5;32.62;1.37;14.81;NA
31.12.1982;NA;NA;NA;NA;NA;NA;NA
01.01.1983;NA;NA;NA;NA;NA;NA;NA
02.01.1983;NA;NA;NA;NA;NA;NA;NA
03.01.1983;10:30;0.9;6.1;32.619;1.23;16.09;NA
04.01.1983;10:35;1.2;6.5;32.61;1.28;16.45;NA
05.01.1983;8:30;1.0;6.2;32.601;1.35;17.43;NA
06.01.1983;10:45;0.9;6.5;32.585;1.06;18.6;NA
07.01.1983;10:15;0.9;6.3;32.687;0.92;18.61;NA
08.01.1983;NA;NA;NA;NA;NA;NA;NA
09.01.1983;NA;NA;NA;NA;NA;NA;NA
10.01.1983;10:35;1.0;5.7;31.81;1.15;24.94;NA
11.01.1983;10:10;1.1;5.9;32.925;1.06;23.6;NA
12.01.1983;8:40;1.2;6.1;31.975;1.05;25.49;NA
13.01.1983;10:10;1.1;5.9;32.034;0.97;25.94;NA
14.01.1983;10:10;0.8;5.7;32.08;1.0;25.54;NA
15.01.1983;NA;NA;NA;NA;NA;NA;NA
16.01.1983;NA;NA;NA;NA;NA;NA;NA
17.01.1983;10:15;0.9;5.6;31.313;0.9;31.04;NA
18.01.1983;NA;NA;NA;NA;NA;NA;NA
19.01.1983;8:25;0.8;4.7;29.106;0.78;51.51;NA
20.01.1983;10:20;0.7;4.7;29.509;0.88;52.81;NA
21.01.1983;9:50;0.4;4.7;30.334;1.08;41.09;NA
22.01.1983;NA;NA;NA;NA;NA;NA;NA
23.01.1983;NA;NA;NA;NA;NA;NA;NA
24.01.1983;10:05;0.9;4.9;30.088;0.81;41.47;NA
25.01.1983;9:50;0.8;5.2;29.86;0.84;43.99;NA
26.01.1983;8:15;1.0;5.0;29.921;0.8;44.78;NA
27.01.1983;8:25;0.9;5.1;30.087;0.65;45.95;NA
28.01.1983;11:40;0.8;5.2;30.248;0.44;46.86;NA
29.01.1983;NA;NA;NA;NA;NA;NA;NA
30.01.1983;NA;NA;NA;NA;NA;NA;NA
31.01.1983;10:00;0.5;4.9;30.092;0.47;45.01;NA
01.02.1983;10:10;0.4;5.0;29.947;0.46;46.07;NA
02.02.1983;8:25;0.1;4.8;30.147;0.3;42.98;NA
03.02.1983;10:55;0.3;4.4;28.992;0.35;46.0;NA
04.02.1983;9:25;0.5;4.6;29.756;0.37;43.86;NA
05.02.1983;NA;NA;NA;NA;NA;NA;NA
06.02.1983;NA;NA;NA;NA;NA;NA;NA
07.02.1983;10:00;1.0;4.3;29.945;0.57;48.86;NA
08.02.1983;8:00;0.8;3.8;30.325;0.43;46.53;NA
09.02.1983;8:10;0.6;3.7;30.262;0.32;43.82;NA
10.02.1983;9:25;1.2;3.4;29.945;0.43;45.43;NA
11.02.1983;9:20;1.1;3.9;30.437;0.28;39.74;NA
12.02.1983;NA;NA;NA;NA;NA;NA;NA
13.02.1983;NA;NA;NA;NA;NA;NA;NA
14.02.1983;9:45;1.5;3.8;31.399;0.26;38.15;NA
15.02.1983;9:30;1.3;3.9;31.755;0.29;32.83;NA
16.02.1983;8:10;1.7;3.0;30.59;0.57;42.09;NA
17.02.1983;9:10;2.5;3.6;31.233;0.42;38.1;NA
18.02.1983;9:55;1.3;4.3;32.105;0.5;37.98;NA
19.02.1983;NA;NA;NA;NA;NA;NA;NA
20.02.1983;NA;NA;NA;NA;NA;NA;NA
21.02.1983;9:15;1.2;3.7;31.889;0.27;30.9;NA
22.02.1983;8:00;1.5;3.6;31.426;0.43;41.7;NA
23.02.1983;8:40;1.8;3.6;31.447;0.36;36.53;NA
24.02.1983;8:00;2.2;3.6;31.345;0.35;38.57;NA
25.02.1983;9:40;2.1;3.1;31.082;0.42;39.37;NA
26.02.1983;NA;NA;NA;NA;NA;NA;NA
27.02.1983;NA;NA;NA;NA;NA;NA;NA
28.02.1983;9:45;1.8;4.2;31.822;0.25;35.45;NA
01.03.1983;9:10;1.8;4.1;31.844;0.24;33.25;NA
02.03.1983;9:00;1.5;3.6;31.263;0.25;33.1;NA
03.03.1983;8:00;1.5;3.6;31.096;0.25;35.0;NA
04.03.1983;9:40;1.9;4.0;31.526;0.32;38.43;NA
05.03.1983;NA;NA;NA;NA;NA;NA;NA
06.03.1983;NA;NA;NA;NA;NA;NA;NA
07.03.1983;9:45;1.3;4.3;32.081;0.17;30.83;NA
08.03.1983;9:10;1.4;4.2;31.282;0.31;39.02;NA
09.03.1983;9:05;1.4;4.3;31.682;0.23;58.93;NA
10.03.1983;9:15;1.9;4.6;31.36;0.27;30.18;NA
11.03.1983;9:15;0.9;4.4;31.177;0.09;23.86;NA
12.03.1983;NA;NA;NA;NA;NA;NA;NA
13.03.1983;NA;NA;NA;NA;NA;NA;NA
14.03.1983;9:40;1.3;4.5;31.482;0.17;31.74;NA
15.03.1983;7:30;1.8;4.6;31.728;0.35;33.03;NA
16.03.1983;9:00;1.8;4.7;32.075;0.18;24.4;NA
17.03.1983;7:30;1.9;4.7;32.021;0.32;31.63;NA
18.03.1983;9:35;2.1;4.8;32.11;0.2;28.25;NA
19.03.1983;NA;NA;NA;NA;NA;NA;NA
20.03.1983;NA;NA;NA;NA;NA;NA;NA
21.03.1983;8:50;2.8;4.9;32.303;0.22;28.25;NA
22.03.1983;9:10;0.8;4.7;32.349;0.16;46.8;NA
23.03.1983;9:05;0.8;4.7;32.381;0.16;34.84;NA
24.03.1983;9:00;1.0;4.9;31.676;0.2;34.84;NA
25.03.1983;8:15;0.9;4.6;32.027;0.18;34.91;NA
26.03.1983;NA;NA;NA;NA;NA;NA;NA
27.03.1983;NA;NA;NA;NA;NA;NA;NA
28.03.1983;8:10;1.2;4.5;31.729;0.17;33.52;NA
29.03.1983;6:20;1.2;4.6;31.926;0.18;32.34;NA
30.03.1983;7:55;1.9;5.0;31.918;0.29;32.83;NA
31.03.1983;7:45;2.0;4.9;32.147;0.3;32.83;NA
01.04.1983;NA;NA;NA;NA;NA;NA;NA
02.04.1983;NA;NA;NA;NA;NA;NA;NA
03.04.1983;NA;NA;NA;NA;NA;NA;NA
04.04.1983;NA;NA;NA;NA;NA;NA;NA
05.04.1983;8:15;2.5;5.1;30.934;0.31;33.6;NA
06.04.1983;8:05;2.8;5.0;31.288;0.56;35.73;NA
07.04.1983;7:50;3.0;5.0;31.57;0.46;31.13;NA
08.04.1983;8:10;3.6;5.2;31.733;0.39;29.83;NA
09.04.1983;NA;NA;NA;NA;NA;NA;NA
10.04.1983;NA;NA;NA;NA;NA;NA;NA
11.04.1983;8:10;3.5;5.5;31.05;0.54;31.48;NA
12.04.1983;8:00;2.0;5.3;31.788;0.44;25.94;NA
13.04.1983;7:35;2.3;5.1;31.648;0.39;29.08;NA
14.04.1983;8:00;3.1;5.5;31.738;0.34;26.93;NA
15.04.1983;7:50;3.0;5.6;31.454;0.4;30.49;NA
16.04.1983;NA;NA;NA;NA;NA;NA;NA
17.04.1983;NA;NA;NA;NA;NA;NA;NA
18.04.1983;7:35;4.1;5.9;31.513;0.36;27.54;NA
19.04.1983;7:20;3.8;6.1;31.647;0.32;26.32;NA
20.04.1983;7:20;3.9;6.0;31.106;0.46;33.17;NA
21.04.1983;7:20;1.6;7.3;28.108;1.35;31.0;NA
22.04.1983;7:40;2.0;6.7;29.044;1.13;27.96;NA
23.04.1983;NA;NA;NA;NA;NA;NA;NA
24.04.1983;NA;NA;NA;NA;NA;NA;NA
25.04.1983;8:05;3.5;7.5;28.853;1.0;48.56;NA
26.04.1983;7:25;3.5;7.6;29.121;0.94;52.01;NA
27.04.1983;7:55;3.0;7.0;30.315;0.63;41.07;NA
28.04.1983;7:50;2.8;6.9;31.41;0.38;23.36;NA
29.04.1983;8:00;4.1;6.6;32.206;0.24;14.16;NA
30.04.1983;NA;NA;NA;NA;NA;NA;NA
01.05.1983;NA;NA;NA;NA;NA;NA;NA
02.05.1983;8:00;4.0;7.1;31.553;0.31;17.44;NA
03.05.1983;7:30;3.5;7.0;31.693;0.27;13.69;NA
04.05.1983;7:45;3.0;6.8;32.273;0.13;8.2;NA
05.05.1983;7:20;3.5;7.5;30.752;0.35;24.75;NA
06.05.1983;7:45;3.6;8.4;29.878;0.42;30.57;NA
07.05.1983;NA;NA;NA;NA;NA;NA;NA
08.05.1983;NA;NA;NA;NA;NA;NA;NA
09.05.1983;7:40;4.8;8.0;32.124;0.12;3.78;NA
10.05.1983;7:05;4.9;8.1;32.106;0.07;4.26;NA
11.05.1983;7:45;4.5;8.3;32.101;0.11;5.24;NA
12.05.1983;NA;NA;NA;NA;NA;NA;NA
13.05.1983;7:45;3.0;8.6;32.017;0.16;5.45;NA
14.05.1983;NA;NA;NA;NA;NA;NA;NA
15.05.1983;NA;NA;NA;NA;NA;NA;NA
16.05.1983;7:25;5.5;8.6;32.016;0.16;5.94;NA
17.05.1983;6:50;4.0;8.6;32.011;0.15;6.0;NA
18.05.1983;7:35;4.2;8.5;31.915;0.14;6.38;NA
19.05.1983;7:20;3.9;8.8;31.929;0.17;6.84;NA
20.05.1983;7:30;4.2;9.0;31.825;0.2;7.15;NA
21.05.1983;NA;NA;NA;NA;NA;NA;NA
22.05.1983;NA;NA;NA;NA;NA;NA;NA
23.05.1983;NA;NA;NA;NA;NA;NA;NA
24.05.1983;8:00;4.0;9.6;31.769;0.25;7.15;NA
25.05.1983;8:20;2.2;9.5;31.393;0.25;9.55;NA
26.05.1983;7:45;2.2;9.6;31.019;0.32;13.92;NA
27.05.1983;7:40;3.0;9.8;30.537;0.39;16.42;NA
28.05.1983;NA;NA;NA;NA;NA;NA;NA
29.05.1983;NA;NA;NA;NA;NA;NA;NA
30.05.1983;8:20;3.5;10.7;30.101;0.46;18.5;NA
31.05.1983;7:40;5.0;10.6;30.352;0.46;22.48;NA
01.06.1983;8:00;6.0;11.8;30.199;0.45;17.99;NA
02.06.1983;7:30;6.5;11.0;30.685;0.4;11.14;NA
03.06.1983;8:20;5.0;11.3;30.818;0.4;10.84;NA
04.06.1983;NA;NA;NA;NA;NA;NA;NA
05.06.1983;NA;NA;NA;NA;NA;NA;NA
06.06.1983;7:50;2.8;12.5;27.439;0.49;10.93;NA
07.06.1983;7:00;4.8;11.7;29.926;0.49;11.07;NA
08.06.1983;8:05;5.0;11.6;30.791;0.47;11.28;NA
09.06.1983;7:00;5.8;11.0;31.447;0.33;6.85;NA
10.06.1983;7:50;5.1;11.5;31.664;0.28;5.37;NA
11.06.1983;NA;NA;NA;NA;NA;NA;NA
12.06.1983;NA;NA;NA;NA;NA;NA;NA
13.06.1983;7:45;5.0;12.6;31.506;0.37;4.11;NA
14.06.1983;7:40;6.0;12.7;31.504;0.29;4.25;NA
15.06.1983;7:50;3.8;11.1;31.805;0.31;9.0;NA
16.06.1983;7:25;3.5;11.9;31.195;0.37;11.71;NA
17.06.1983;NA;NA;NA;NA;NA;NA;NA
18.06.1983;NA;NA;NA;NA;NA;NA;NA
19.06.1983;NA;NA;NA;NA;NA;NA;NA
20.06.1983;7:20;7.0;14.0;28.887;0.79;18.09;NA
21.06.1983;7:10;6.0;14.7;28.437;0.74;25.2;NA
22.06.1983;8:00;4.8;13.7;29.508;0.6;16.94;NA
23.06.1983;7:10;5.0;14.4;29.258;0.62;17.97;NA
24.06.1983;7:35;3.0;16.0;28.985;0.62;10.21;NA
25.06.1983;NA;NA;NA;NA;NA;NA;NA
26.06.1983;NA;NA;NA;NA;NA;NA;NA
27.06.1983;7:45;3.9;14.1;29.694;NA;15.93;NA
28.06.1983;7:40;2.1;12.8;30.531;0.52;12.71;NA
29.06.1983;7:45;3.1;13.3;30.2;0.65;14.31;NA
30.06.1983;7:30;3.7;13.9;29.752;0.67;15.03;NA
01.07.1983;7:30;3.1;13.8;30.097;0.63;12.63;NA
02.07.1983;NA;NA;NA;NA;NA;NA;NA
03.07.1983;NA;NA;NA;NA;NA;NA;NA
04.07.1983;8:05;5.1;14.3;30.46;0.49;0.29;NA
05.07.1983;7:05;4.9;15.5;29.631;0.6;12.2;NA
06.07.1983;7:50;5.9;15.6;29.672;0.02;12.34;NA
07.07.1983;7:10;5.3;15.9;29.971;0.42;8.11;NA
08.07.1983;7:35;5.9;15.9;30.254;0.42;8.12;NA
09.07.1983;NA;NA;NA;NA;NA;NA;NA
10.07.1983;NA;NA;NA;NA;NA;NA;NA
11.07.1983;7:25;6.0;15.5;30.145;0.42;8.66;NA
12.07.1983;7:20;5.2;16.3;30.207;0.42;8.99;NA
13.07.1983;8:00;3.9;15.1;30.729;0.42;9.36;NA
14.07.1983;7:10;3.8;15.4;30.121;0.56;10.84;NA
15.07.1983;7:45;4.1;16.5;29.432;0.51;9.81;NA
16.07.1983;NA;NA;NA;NA;NA;NA;NA
17.07.1983;NA;NA;NA;NA;NA;NA;NA
18.07.1983;7:40;3.2;18.0;29.07;0.69;9.73;NA
19.07.1983;7:10;4.3;16.3;30.164;0.09;8.73;NA
20.07.1983;7:45;3.5;15.6;30.672;0.34;5.94;NA
21.07.1983;7:05;3.8;15.2;30.676;0.34;7.05;NA
22.07.1983;7:30;3.5;16.3;30.248;0.35;6.69;NA
23.07.1983;NA;NA;NA;NA;NA;NA;NA
24.07.1983;NA;NA;NA;NA;NA;NA;NA
25.07.1983;7:15;3.6;17.8;29.724;0.07;3.38;NA
26.07.1983;7:00;3.2;18.5;29.739;0.13;3.94;NA
27.07.1983;7:50;3.3;17.9;30.048;0.1;1.87;NA
28.07.1983;7:10;3.2;16.2;30.435;0.09;2.25;NA
29.07.1983;8:00;3.8;17.1;30.244;0.1;1.71;NA
30.07.1983;NA;NA;NA;NA;NA;NA;NA
31.07.1983;NA;NA;NA;NA;NA;NA;NA
01.08.1983;8:00;5.1;17.8;29.801;0.23;1.9;NA
02.08.1983;7:10;3.6;17.1;30.943;0.12;1.26;NA
03.08.1983;7:35;5.0;16.8;30.387;0.21;3.49;NA
04.08.1983;7:10;4.5;17.0;30.453;0.26;3.42;NA
05.08.1983;7:50;4.0;16.5;30.584;0.32;2.54;NA
06.08.1983;NA;NA;NA;NA;NA;NA;NA
07.08.1983;NA;NA;NA;NA;NA;NA;NA
08.08.1983;7:30;3.4;17.8;30.104;0.34;2.29;NA
09.08.1983;6:45;4.0;17.8;30.073;0.27;1.95;NA
10.08.1983;8:00;3.1;17.7;30.224;0.24;1.7;NA
11.08.1983;7:00;3.0;17.5;30.381;0.1;0.81;NA
12.08.1983;7:40;3.9;17.0;30.86;0.2;1.23;NA
13.08.1983;NA;NA;NA;NA;NA;NA;NA
14.08.1983;NA;NA;NA;NA;NA;NA;NA
15.08.1983;7:30;4.0;16.7;30.798;0.27;1.32;NA
16.08.1983;6:50;4.0;17.1;30.734;0.32;1.5;NA
17.08.1983;7:40;4.2;16.8;31.114;0.18;1.8;NA
18.08.1983;6:55;4.9;17.1;30.553;0.23;1.6;NA
19.08.1983;7:50;6.0;17.4;30.261;0.41;3.08;NA
20.08.1983;NA;NA;NA;NA;NA;NA;NA
21.08.1983;NA;NA;NA;NA;NA;NA;NA
22.08.1983;7:20;5.2;17.5;30.897;0.51;2.94;NA
23.08.1983;7:50;6.0;17.7;31.317;0.54;4.49;NA
24.08.1983;7:50;6.1;18.1;31.303;0.56;4.73;NA
25.08.1983;7:10;2.8;18.5;29.566;0.52;5.77;NA
26.08.1983;7:45;3.0;18.0;29.8;0.58;7.3;NA
27.08.1983;NA;NA;NA;NA;NA;NA;NA
28.08.1983;NA;NA;NA;NA;NA;NA;NA
29.08.1983;7:45;3.0;17.0;30.325;0.49;3.54;NA
30.08.1983;7:10;4.0;17.7;29.66;0.3;1.92;NA
31.08.1983;7:50;4.2;17.9;29.774;0.2;1.7;NA
01.09.1983;7:10;4.0;18.2;29.664;0.17;1.33;NA
02.09.1983;7:45;5.8;18.3;29.768;0.16;1.25;NA
03.09.1983;NA;NA;NA;NA;NA;NA;NA
04.09.1983;NA;NA;NA;NA;NA;NA;NA
05.09.1983;7:25;2.5;16.7;30.802;0.43;4.05;NA
06.09.1983;7:30;1.5;16.2;31.219;0.18;2.42;NA
07.09.1983;7:45;1.0;15.7;31.078;0.27;3.59;NA
08.09.1983;8:00;0.8;15.2;30.846;0.3;4.6;NA
09.09.1983;7:50;1.5;15.9;30.802;0.54;4.63;NA
10.09.1983;NA;NA;NA;NA;NA;NA;NA
11.09.1983;NA;NA;NA;NA;NA;NA;NA
12.09.1983;7:50;2.0;15.1;31.193;0.45;4.15;NA
13.09.1983;7:30;2.4;15.6;31.196;0.52;4.16;NA
14.09.1983;7:50;2.2;15.5;31.204;0.48;4.37;NA
15.09.1983;7:30;2.5;15.6;31.144;0.6;4.48;NA
16.09.1983;8:00;1.9;15.6;31.214;0.62;5.43;NA
17.09.1983;NA;NA;NA;NA;NA;NA;NA
18.09.1983;NA;NA;NA;NA;NA;NA;NA
19.09.1983;7:55;3.0;14.9;31.616;0.47;5.14;NA
20.09.1983;7:20;2.9;15.1;31.682;0.49;4.94;NA
21.09.1983;7:55;2.4;15.2;31.648;0.55;4.45;NA
22.09.1983;7:25;2.4;15.1;31.634;0.52;4.16;NA
23.09.1983;7:25;2.4;15.2;31.737;0.47;3.62;NA
24.09.1983;NA;NA;NA;NA;NA;NA;NA
25.09.1983;NA;NA;NA;NA;NA;NA;NA
26.09.1983;7:40;2.0;15.5;32.014;0.52;3.85;NA
27.09.1983;8:00;3.2;15.5;31.898;0.52;3.94;NA
28.09.1983;7:25;3.8;15.5;31.915;0.6;4.04;NA
29.09.1983;7:20;2.5;15.0;31.63;0.73;5.72;NA
30.09.1983;7:25;2.2;14.8;31.92;0.57;5.5;NA
01.10.1983;NA;NA;NA;NA;NA;NA;NA
02.10.1983;NA;NA;NA;NA;NA;NA;NA
03.10.1983;8:20;3.8;14.9;32.178;0.64;4.3;NA
04.10.1983;6:50;3.9;14.8;32.418;0.58;3.81;NA
05.10.1983;8:55;1.9;15.0;32.537;0.55;3.3;NA
06.10.1983;8:35;1.0;14.7;32.244;0.65;4.91;NA
07.10.1983;8:50;1.2;14.6;32.138;0.76;6.46;NA
08.10.1983;NA;NA;NA;NA;NA;NA;NA
09.10.1983;NA;NA;NA;NA;NA;NA;NA
10.10.1983;8:35;1.1;14.3;31.91;0.9;7.06;NA
11.10.1983;8:30;1.5;13.9;31.859;0.91;7.93;NA
12.10.1983;9:15;1.0;13.8;31.833;0.93;7.49;NA
13.10.1983;8:45;1.1;13.8;31.639;1.1;8.73;NA
14.10.1983;8:50;1.2;13.6;31.671;1.13;9.11;NA
15.10.1983;NA;NA;NA;NA;NA;NA;NA
16.10.1983;NA;NA;NA;NA;NA;NA;NA
17.10.1983;8:35;1.0;13.8;32.228;0.87;5.04;NA
18.10.1983;8:40;1.9;13.5;32.352;0.94;4.91;NA
19.10.1983;9:05;1.0;13.5;32.41;0.85;5.35;NA
20.10.1983;9:10;0.9;13.0;32.388;0.94;6.51;NA
21.10.1983;9:10;0.8;12.5;32.131;1.33;8.52;NA
22.10.1983;NA;NA;NA;NA;NA;NA;NA
23.10.1983;NA;NA;NA;NA;NA;NA;NA
24.10.1983;9:25;1.2;12.1;31.79;1.71;13.3;NA
25.10.1983;8:30;1.0;11.9;31.811;1.75;13.56;NA
26.10.1983;14:55;1.0;12.2;31.796;1.73;13.6;NA
27.10.1983;9:20;0.9;12.2;31.77;1.73;13.33;NA
28.10.1983;9:30;1.2;11.8;31.807;1.97;14.23;NA
29.10.1983;NA;NA;NA;NA;NA;NA;NA
30.10.1983;NA;NA;NA;NA;NA;NA;NA
31.10.1983;8:55;0.8;11.4;31.697;2.04;16.13;NA
01.11.1983;9:30;0.9;11.1;31.422;2.71;18.32;NA
02.11.1983;9:10;1.0;11.2;31.455;2.6;18.95;NA
03.11.1983;10:05;1.0;11.2;31.578;2.62;17.19;NA
04.11.1983;9:40;1.2;11.2;31.572;2.87;13.3;NA
05.11.1983;NA;NA;NA;NA;NA;NA;NA
06.11.1983;NA;NA;NA;NA;NA;NA;NA
07.11.1983;9:40;2.0;11.2;32.056;2.26;14.44;NA
08.11.1983;9:15;2.2;11.0;32.172;2.09;12.65;NA
09.11.1983;9:20;2.8;11.7;32.318;1.98;9.36;NA
10.11.1983;9:00;3.0;11.1;32.326;2.01;12.38;NA
11.11.1983;8:40;3.2;10.2;32.224;2.17;14.18;NA
12.11.1983;NA;NA;NA;NA;NA;NA;NA
13.11.1983;NA;NA;NA;NA;NA;NA;NA
14.11.1983;9:45;4.2;10.5;32.536;1.79;10.44;NA
15.11.1983;8:55;0.8;10.2;32.39;1.63;13.1;NA
16.11.1983;NA;NA;NA;NA;NA;NA;NA
17.11.1983;9:20;2.1;9.6;31.576;2.59;20.66;NA
18.11.1983;NA;NA;NA;NA;NA;NA;NA
19.11.1983;NA;NA;NA;NA;NA;NA;NA
20.11.1983;NA;NA;NA;NA;NA;NA;NA
21.11.1983;9:20;1.0;9.5;32.157;2.31;20.1;NA
22.11.1983;9:25;1.0;8.9;31.965;2.14;20.1;NA
23.11.1983;9:05;1.0;9.3;31.987;1.54;19.2;NA
24.11.1983;9:05;1.0;9.2;31.763;1.51;23.53;NA
25.11.1983;9:10;1.5;9.0;31.754;1.4;20.1;NA
26.11.1983;NA;NA;NA;NA;NA;NA;NA
27.11.1983;NA;NA;NA;NA;NA;NA;NA
28.11.1983;11:25;1.5;9.0;31.838;1.3;20.54;NA
29.11.1983;9:15;1.2;8.8;31.667;1.18;24.04;NA
30.11.1983;9:25;1.0;8.4;31.633;1.05;19.41;NA
01.12.1983;9:00;1.2;8.0;31.496;0.98;24.76;NA
02.12.1983;9:10;2.0;7.8;31.494;0.89;23.58;NA
03.12.1983;NA;NA;NA;NA;NA;NA;NA
04.12.1983;NA;NA;NA;NA;NA;NA;NA
05.12.1983;9:30;1.3;8.0;31.842;0.62;21.95;NA
06.12.1983;9:00;1.0;8.1;31.934;0.7;19.72;NA
07.12.1983;9:25;0.9;7.6;31.955;0.55;19.72;NA
08.12.1983;8:55;1.1;7.7;31.941;0.51;20.68;NA
09.12.1983;9:15;1.9;7.5;31.836;0.44;22.93;NA
10.12.1983;NA;NA;NA;NA;NA;NA;NA
11.12.1983;NA;NA;NA;NA;NA;NA;NA
12.12.1983;9:55;1.8;7.0;32.138;0.45;26.39;NA
13.12.1983;9:45;2.1;6.9;32.133;0.44;27.36;NA
14.12.1983;9:35;1.9;6.2;32.077;0.39;28.12;NA
15.12.1983;9:50;2.0;6.0;32.139;0.25;29.95;NA
16.12.1983;10:00;2.1;6.5;32.586;0.76;21.1;NA
17.12.1983;NA;NA;NA;NA;NA;NA;NA
18.12.1983;NA;NA;NA;NA;NA;NA;NA
19.12.1983;10:25;2.0;6.6;32.948;1.1;26.72;NA
20.12.1983;10:00;3.0;6.9;33.084;1.36;22.73;NA
21.12.1983;9:55;3.0;6.9;33.07;1.35;22.14;NA
22.12.1983;9:50;3.1;6.6;33.105;1.51;22.87;NA
23.12.1983;9:55;3.0;6.8;33.141;1.71;26.94;NA
24.12.1983;NA;NA;NA;NA;NA;NA;NA
25.12.1983;NA;NA;NA;NA;NA;NA;NA
26.12.1983;NA;NA;NA;NA;NA;NA;NA
27.12.1983;10:20;1.2;6.5;33.173;2.16;19.67;NA
28.12.1983;9:50;1.5;6.6;33.162;2.22;19.02;NA
29.12.1983;10:05;2.0;6.4;32.936;2.21;24.13;NA
30.12.1983;9:45;1.5;6.5;33.075;2.13;24.14;NA
31.12.1983;NA;NA;NA;NA;NA;NA;NA
01.01.1984;NA;NA;NA;NA;NA;NA;NA
02.01.1984;8:25;0.9;5.8;32.049;0.94;40.97;NA
03.01.1984;8:50;0.9;5.8;32.086;0.87;30.34;NA
04.01.1984;10:05;0.5;5.8;32.366;0.67;31.95;NA
05.01.1984;10:10;0.4;5.2;31.775;0.45;39.84;NA
06.01.1984;10:15;0.8;5.2;31.524;0.51;35.27;NA
07.01.1984;NA;NA;NA;NA;NA;NA;NA
08.01.1984;NA;NA;NA;NA;NA;NA;NA
09.01.1984;10:20;0.9;4.5;31.028;0.62;32.81;NA
10.01.1984;9:50;1.0;4.4;30.964;0.64;33.67;NA
11.01.1984;10:05;1.1;4.8;31.348;0.49;37.31;NA
12.01.1984;8:45;1.2;5.2;31.771;0.31;42.63;NA
13.01.1984;NA;NA;NA;NA;NA;NA;NA
14.01.1984;NA;NA;NA;NA;NA;NA;NA
15.01.1984;NA;NA;NA;NA;NA;NA;NA
16.01.1984;10:00;0.7;4.5;31.417;0.29;47.75;NA
17.01.1984;NA;NA;NA;NA;NA;NA;NA
18.01.1984;9:50;0.4;4.5;31.587;0.33;44.64;NA
19.01.1984;10:00;0.8;4.2;31.463;0.37;43.11;NA
20.01.1984;10:15;0.6;4.2;31.636;0.28;41.99;NA
21.01.1984;NA;NA;NA;NA;NA;NA;NA
22.01.1984;NA;NA;NA;NA;NA;NA;NA
23.01.1984;NA;NA;NA;NA;NA;NA;NA
24.01.1984;10:05;1.0;3.9;32.266;0.59;35.52;NA
25.01.1984;9:55;0.7;4.7;33.456;0.45;32.38;NA
26.01.1984;10:20;1.0;4.6;33.654;0.49;28.82;NA
27.01.1984;10:05;1.5;4.4;33.698;0.54;28.1;NA
28.01.1984;NA;NA;NA;NA;NA;NA;NA
29.01.1984;NA;NA;NA;NA;NA;NA;NA
30.01.1984;10:25;2.2;4.8;34.1;0.54;23.29;NA
31.01.1984;9:45;2.0;4.6;34.031;0.54;15.14;NA
01.02.1984;9:35;1.3;4.6;34.029;0.42;27.97;NA
02.02.1984;10:15;2.0;4.5;34.077;0.49;24.18;NA
03.02.1984;9:50;1.9;4.6;34.106;0.41;25.49;NA
04.02.1984;NA;NA;NA;NA;NA;NA;NA
05.02.1984;NA;NA;NA;NA;NA;NA;NA
06.02.1984;10:15;0.9;4.6;34.093;0.25;25.55;NA
07.02.1984;9:45;0.9;4.4;34.046;0.21;28.54;NA
08.02.1984;9:40;0.5;4.4;34.073;0.18;15.33;NA
09.02.1984;9:00;0.4;4.0;33.363;0.43;18.04;NA
10.02.1984;9:40;1.0;3.8;31.86;0.68;22.04;NA
11.02.1984;NA;NA;NA;NA;NA;NA;NA
12.02.1984;NA;NA;NA;NA;NA;NA;NA
13.02.1984;9:15;2.0;3.7;32.565;0.95;43.75;NA
14.02.1984;9:00;2.1;3.9;33.27;0.67;31.11;NA
15.02.1984;9:35;2.0;3.9;33.527;0.6;28.24;NA
16.02.1984;8:50;2.0;3.8;33.504;0.62;29.78;NA
17.02.1984;8:35;2.0;3.4;33.503;0.5;25.17;NA
18.02.1984;NA;NA;NA;NA;NA;NA;NA
19.02.1984;NA;NA;NA;NA;NA;NA;NA
20.02.1984;8:35;1.5;2.6;33.533;0.61;34.24;NA
21.02.1984;8:40;1.1;2.9;33.752;0.54;23.27;NA
22.02.1984;9:30;2.1;3.2;33.947;0.47;23.89;NA
23.02.1984;8:30;2.1;3.2;34.205;0.4;21.45;NA
24.02.1984;9:30;2.2;2.8;34.147;0.35;22.7;NA
25.02.1984;NA;NA;NA;NA;NA;NA;NA
26.02.1984;NA;NA;NA;NA;NA;NA;NA
27.02.1984;9:25;2.0;3.0;33.114;0.66;26.52;NA
28.02.1984;9:00;2.1;2.8;33.875;0.4;22.96;NA
29.02.1984;8:55;2.8;2.8;33.78;0.47;29.88;NA
01.03.1984;9:05;1.9;3.2;33.819;0.45;25.06;NA
02.03.1984;9:20;2.0;2.8;33.592;0.39;31.05;NA
03.03.1984;NA;NA;NA;NA;NA;NA;NA
04.03.1984;NA;NA;NA;NA;NA;NA;NA
05.03.1984;9:20;2.6;3.0;34.233;0.39;30.32;NA
06.03.1984;8:35;3.0;3.0;34.099;0.39;28.71;NA
07.03.1984;8:45;2.6;3.2;34.164;0.37;28.39;NA
